"celltype_clean","celltype.l3","FP_Count","TP_Count","Mean_Z","Cell_Count","Method","Signature","Ext","Mode"
"T-cells-CD4","pDC",0,0,0.196274387697232,3,"AUCell","GOBP_REG",TRUE,"percentile"
"T-cells-CD8","CD14 Mono",0,0,0.284434516802775,1,"AUCell","GOBP_REG",TRUE,"percentile"
"T-cells-CD8","CD4 Naive",0,0,-0.368392819154398,1,"AUCell","GOBP_REG",TRUE,"percentile"
"T-cells-CD8","CD4 Proliferating",0,0,-0.48499169958431,1,"AUCell","GOBP_REG",TRUE,"percentile"
"T-cells-CD8","CD4 TCM_1",0,0,-0.733356794483796,2,"AUCell","GOBP_REG",TRUE,"percentile"
"T-cells-CD8","CD4 TCM_3",0,0,-0.55703653627271,3,"AUCell","GOBP_REG",TRUE,"percentile"
"T-cells-CD8","CD4 TEM_3",0,0,-0.733356794483796,1,"AUCell","GOBP_REG",TRUE,"percentile"
"T-cells-CD8","CD8 Naive",0,0,-0.567397777126056,8836,"AUCell","GOBP_REG",TRUE,"percentile"
"T-cells-CD8","CD8 Naive_2",0,0,-0.543531325785081,173,"AUCell","GOBP_REG",TRUE,"percentile"
"T-cells-CD8","CD8 Proliferating",0,0,-0.272732666415272,34,"AUCell","GOBP_REG",TRUE,"percentile"
"T-cells-CD8","CD8 TCM_1",0,0,-0.592774946503818,583,"AUCell","GOBP_REG",TRUE,"percentile"
"T-cells-CD8","CD8 TCM_2",0,0,-0.543977343079378,874,"AUCell","GOBP_REG",TRUE,"percentile"
"T-cells-CD8","CD8 TCM_3",0,0,-0.595930204785,404,"AUCell","GOBP_REG",TRUE,"percentile"
"T-cells-CD8","CD8 TEM_1",0,0,-0.507077038107893,1979,"AUCell","GOBP_REG",TRUE,"percentile"
"T-cells-CD8","CD8 TEM_2",1,0,-0.279216381927021,1803,"AUCell","GOBP_REG",TRUE,"percentile"
"T-cells-CD8","CD8 TEM_3",0,0,-0.481921692200689,211,"AUCell","GOBP_REG",TRUE,"percentile"
"T-cells-CD8","CD8 TEM_4",0,0,-0.220493145409557,2696,"AUCell","GOBP_REG",TRUE,"percentile"
"T-cells-CD8","CD8 TEM_5",0,0,-0.242955127333092,1544,"AUCell","GOBP_REG",TRUE,"percentile"
"T-cells-CD8","CD8 TEM_6",0,0,-0.541440363919425,238,"AUCell","GOBP_REG",TRUE,"percentile"
"T-cells-CD8","MAIT",0,0,-0.520081142805092,1181,"AUCell","GOBP_REG",TRUE,"percentile"
"T-cells-CD8","NK Proliferating",0,0,-0.457816892763246,14,"AUCell","GOBP_REG",TRUE,"percentile"
"T-cells-CD8","NK_1",0,0,-0.234625359221257,3,"AUCell","GOBP_REG",TRUE,"percentile"
"T-cells-CD8","NK_2",0,0,0.0328233826107096,11,"AUCell","GOBP_REG",TRUE,"percentile"
"T-cells-CD8","NK_4",0,0,-0.0152783235434877,2,"AUCell","GOBP_REG",TRUE,"percentile"
"T-cells-CD8","NK_CD56bright",0,0,-0.190650623377094,4,"AUCell","GOBP_REG",TRUE,"percentile"
"T-cells-CD8","Platelet",0,0,-0.5033432015073,13,"AUCell","GOBP_REG",TRUE,"percentile"
"T-cells-CD8","Treg Memory",0,0,-0.532389618458257,3,"AUCell","GOBP_REG",TRUE,"percentile"
"T-cells-CD8","dnT_1",0,0,-0.500685677167017,6,"AUCell","GOBP_REG",TRUE,"percentile"
"T-cells-CD8","dnT_2",0,0,-0.606330371901616,2,"AUCell","GOBP_REG",TRUE,"percentile"
"T-cells-CD8","gdT_1",0,0,-0.436045448693813,30,"AUCell","GOBP_REG",TRUE,"percentile"
"T-cells-CD8","gdT_2",0,0,-0.221877738757741,111,"AUCell","GOBP_REG",TRUE,"percentile"
"T-cells-CD8","gdT_3",0,0,-0.550527222080688,5,"AUCell","GOBP_REG",TRUE,"percentile"
"T-cells-CD8","gdT_4",0,0,-0.17842464955124,47,"AUCell","GOBP_REG",TRUE,"percentile"
"Total-memory-B-cells","B intermediate kappa",0,0,-0.410840288723734,576,"AUCell","GOBP_REG",TRUE,"percentile"
"Total-memory-B-cells","B intermediate lambda",0,0,-0.403170651829089,506,"AUCell","GOBP_REG",TRUE,"percentile"
"Total-memory-B-cells","B memory kappa",0,1,-0.499339676870048,1403,"AUCell","GOBP_REG",TRUE,"percentile"
"Total-memory-B-cells","B memory lambda",0,1,-0.501059309410392,888,"AUCell","GOBP_REG",TRUE,"percentile"
"Total-memory-B-cells","B naive kappa",0,0,-0.51719797779353,130,"AUCell","GOBP_REG",TRUE,"percentile"
